,Player,Team,FP,POS
67,Rondale Moore,ARI,113.24,WR
68,Sterling Shepard,NYG,116.37,WR
69,Randall Cobb,GB,110.52,WR
70,Marquez Callaway,NO,106.77,WR
71,Jamison Crowder,NYJ,108.11,WR
72,Terrace Marshall Jr.,CAR,104.67999999999999,WR
73,Jakobi Meyers,NE,104.0,WR
74,Christian Kirk,ARI,101.37999999999998,WR
75,DeSean Jackson,LAR,96.69,WR
76,Rashod Bateman,BAL,98.75999999999998,WR
77,Darius Slayton,NYG,98.51,WR
78,Allen Lazard,GB,97.50999999999999,WR
79,Parris Campbell,IND,96.66,WR
80,John Brown,LV,93.53,WR
81,Van Jefferson,LAR,89.66,WR
82,Bryan Edwards,LV,89.15,WR
83,Hunter Renfrow,LV,88.47999999999999,WR
84,Anthony Miller,HOU,87.92,WR
85,Sammy Watkins,BAL,84.42999999999999,WR
86,Nico Collins,HOU,82.75999999999999,WR
87,Josh Reynolds,TEN,82.85,WR
88,Marquez Valdes-Scantling,GB,76.74,WR
89,Amon-Ra St. Brown,DET,84.12,WR
90,Chris Conley,HOU,80.67,WR
91,Keelan Cole Sr.,NYJ,80.89,WR
92,James Washington,PIT,78.02,WR
93,Denzel Mims,NYJ,76.8,WR
94,Zach Pascal,IND,74.82000000000001,WR
95,Demarcus Robinson,KC,76.18,WR
96,Rashard Higgins,CLE,72.03999999999999,WR
97,D'Wayne Eskridge,SEA,72.03,WR
98,Geronimo Allison,DET,75.19,WR
99,Jalen Guyton,LAC,68.28999999999999,WR
100,KJ Hamler,DEN,70.02999999999999,WR
101,Josh Palmer,LAC,67.72999999999999,WR
102,Tim Patrick,DEN,65.52,WR
103,Kadarius Toney,NYG,65.64,WR
104,Olamide Zaccheaus,ATL,64.63,WR
105,Kendrick Bourne,NE,61.78,WR
106,Mohamed Sanu,SF,64.33,WR
107,Preston Williams,MIA,58.3,WR
108,Keke Coutee,HOU,62.209999999999994,WR
109,Tyron Johnson,LAC,54.78,WR
110,Deonte Harris,NO,57.96000000000001,WR
111,Dyami Brown,WAS,54.550000000000004,WR
112,Adam Humphries,WAS,57.66,WR
113,Richie James Jr.,SF,53.12,WR
114,Byron Pringle,KC,51.92,WR
115,Donovan Peoples-Jones,CLE,49.2,WR
116,Damiere Byrd,CHI,51.82,WR
117,Travis Fulgham,PHI,48.83,WR
118,Scotty Miller,TB,44.94,WR
119,Auden Tate,CIN,46.540000000000006,WR
120,Isaiah McKenzie,BUF,44.769999999999996,WR
121,Isaiah Coulter,CHI,44.11,WR
122,Phillip Dorsett II,JAC,44.580000000000005,WR
123,Tutu Atwell,LAR,41.86,WR
124,Quintez Cephus,DET,41.239999999999995,WR
125,Amari Rodgers,GB,40.580000000000005,WR
126,Dez Fitzpatrick,TEN,37.62,WR
127,Devin Duvernay,BAL,35.48,WR
128,Bisi Johnson,MIN,34.82,WR
129,Marquise Goodwin,CHI,33.09,WR
130,N'Keal Harry,NE,32.800000000000004,WR
131,Freddie Swain,SEA,32.78,WR
132,Collin Johnson,JAC,33.82,WR
133,Greg Ward,PHI,33.5,WR
134,David Moore,CAR,28.489999999999995,WR
135,Willie Snead IV,LV,29.22,WR
136,Ty Montgomery,NO,27.880000000000006,WR
137,Dede Westbrook,MIN,24.93,WR
138,Lynn Bowden Jr.,MIA,25.180000000000003,WR
139,Kalif Raymond,DET,23.96,WR
140,Andy Isabella,ARI,23.36,WR
141,Quez Watkins,PHI,22.95,WR
142,Albert Wilson,MIA,22.51,WR
143,Christian Blake,ATL,23.52,WR
144,Ray-Ray McCloud,PIT,23.28,WR
145,Sage Surratt,DET,22.54,WR
146,Miles Boykin,BAL,21.39,WR
147,Cedrick Wilson,DAL,21.53,WR
148,Chris Moore,HOU,21.53,WR
149,Javon Wims,CHI,19.84,WR
150,Tyler Johnson,TB,19.03,WR
151,Jeff Smith,NYJ,19.11,WR
152,Noah Brown,DAL,18.31,WR
153,Cameron Batson,TEN,17.09,WR
154,Chad Beebe,MIN,17.56,WR
155,Jamal Agnew,JAC,16.43,WR
156,Andre Roberts,HOU,17.05,WR
157,Cam Sims,WAS,17.08,WR
158,KeeSean Johnson,ARI,16.93,WR
159,Mike Thomas,CIN,16.520000000000003,WR
160,Anthony Schwartz,CLE,15.82,WR
161,Frank Darby,ATL,15.67,WR
162,Alex Erickson,HOU,15.400000000000002,WR
163,Penny Hart,SEA,14.459999999999999,WR
164,Juwan Johnson,NO,14.870000000000001,WR
165,DaeSean Hamilton,DEN,14.17,WR
166,Steven Sims Jr.,BUF,12.920000000000002,WR
167,Nick Westbrook-Ikhine,TEN,12.090000000000002,WR
168,Jalen Hurd,SF,11.459999999999999,WR
169,Chris Hogan,NO,11.45,WR
170,John Ross,NYG,11.0,WR
171,Jakeem Grant Sr.,MIA,10.95,WR
172,Tajae Sharpe,ATL,10.52,WR
173,Shi Smith,CAR,10.61,WR
174,Victor Bolden Jr.,DET,10.07,WR
175,Lil'Jordan Humphrey,NO,9.370000000000001,WR
176,Diontae Spencer,DEN,8.97,WR
177,Cornell Powell,KC,8.549999999999999,WR
178,Simi Fehoko,DAL,8.81,WR
179,Ihmir Smith-Marsette,MIN,8.969999999999999,WR
180,Tylan Wallace,BAL,8.120000000000001,WR
181,Isaiah Hodgins,BUF,8.33,WR
182,Jaelon Darden,TB,8.7,WR
183,Marcus Johnson,TEN,7.96,WR
184,Greg Dortch,ARI,8.54,WR
185,Antonio Gandy-Golden,WAS,7.3500000000000005,WR
186,Riley Ridley,CHI,8.24,WR
187,Trent Sherfield,SF,8.1,WR
188,Chester Rogers,TEN,7.55,WR
189,Gunner Olszewski,NE,7.540000000000001,WR
190,Zay Jones,LV,7.18,WR
191,Trent Taylor,CIN,7.15,WR
192,Dazz Newsome,CHI,7.109999999999999,WR
193,Marcus Kemp,KC,5.45,WR
194,Devin Funchess,GB,4.800000000000001,WR
195,Isaac Whitney,ARI,4.66,WR
196,Justin Watson,TB,4.48,WR
197,Terry Godwin,JAC,4.45,WR
198,Ben Skowronek,LAR,4.02,WR
199,J.J. Arcega-Whiteside,PHI,4.33,WR
200,Brandon Powell,BUF,4.380000000000001,WR
201,K.J. Hill Jr.,LAC,3.59,WR
202,Braxton Berrios,NYJ,3.67,WR
203,Allen Hurns,MIA,3.67,WR
204,Racey McMath,TEN,3.2800000000000002,WR
205,Mike Strachan,IND,3.4400000000000004,WR
206,Dezmon Patmon,IND,3.4400000000000004,WR
207,Equanimeous St. Brown,GB,3.56,WR
208,Travis Benjamin,SF,3.5300000000000002,WR
209,Seth Williams,DEN,3.4800000000000004,WR
210,Malik Taylor,GB,3.18,WR
211,Malcolm Perry,MIA,2.9000000000000004,WR
212,Kendall Hinton,DEN,2.4000000000000004,WR
213,Brandon Zylstra,CAR,2.73,WR
214,Isaiah Ford,MIA,2.9000000000000004,WR
215,Kawaan Baker,NO,2.39,WR
216,Joe Reed,LAC,1.8199999999999998,WR
217,Matt Cole,NYG,1.83,WR
218,DeMichael Harris,IND,1.63,WR
219,Trey Quinn,LV,1.83,WR
220,Antonio Callaway,KC,1.5599999999999998,WR
221,Damion Ratley,DET,1.66,WR
222,Malik Turner,DAL,1.51,WR
223,Kelvin Harmon,WAS,1.46,WR
224,DeAndre Carter,WAS,1.49,WR
225,Vyncint Smith,NYJ,1.46,WR
226,John Hightower,PHI,1.33,WR
227,Gehrig Dieter,KC,1.42,WR
228,Isaiah Wright,WAS,1.41,WR
229,Jason Moore,LAC,1.35,WR
230,Nsimba Webster,SF,1.4,WR
231,Darrius Shepherd,KC,1.4,WR
232,Josh Malone,NYJ,1.3900000000000001,WR
233,Jake Lampman,NO,1.29,WR
234,Jeff Badet,ATL,1.3800000000000001,WR
235,Chris Rowland,ATL,1.3800000000000001,WR
236,Keelan Doss,LV,1.33,WR
237,Chad Hansen,DET,1.3699999999999999,WR
238,Trenton Irwin,CIN,1.3199999999999998,WR
239,Tanner Gentry,BUF,1.3199999999999998,WR
240,Marcell Ateman,LV,1.2599999999999998,WR
241,Lawrence Cager,NYJ,1.3,WR
242,Cyril Grayson Jr.,TB,1.35,WR
243,John Ursua,SEA,1.3,WR
244,Stanley Morgan Jr.,CIN,1.3,WR
245,Darvin Kidsy,SEA,1.3,WR
246,Marvin Hall,NE,1.24,WR
247,Chad Williams,KC,1.2800000000000002,WR
248,KhaDarel Hodge,CLE,1.23,WR
249,Robert Foster,MIA,1.2199999999999998,WR
250,Dan Chisena,MIN,1.2199999999999998,WR
251,K.J. Osborn,MIN,1.2199999999999998,WR
252,Derrick Willies,CLE,1.21,WR
253,Alexander Hollins,CLE,1.2,WR
254,Laquon Treadwell,JAC,1.2400000000000002,WR
255,Dante Pettis,NYG,1.19,WR
256,Ja'Marcus Bradley,CLE,1.19,WR
257,JoJo Natson,CLE,1.1800000000000002,WR
258,Ashton Dulin,IND,1.1800000000000002,WR
259,River Cracraft,SF,1.1800000000000002,WR
260,Justin Hardy,CHI,1.15,WR
261,Mack Hollins,MIA,1.2000000000000002,WR
262,Fred Brown,TEN,1.15,WR
263,Kevin White,NO,1.15,WR
264,Tyrie Cleveland,DEN,1.15,WR
265,Cody Hollister,TEN,1.15,WR
266,C.J. Board,NYG,1.12,WR
267,Keith Kirkwood,CAR,1.1099999999999999,WR
268,Jordan Matthews,SF,1.1099999999999999,WR
269,Ryan Switzer,CLE,1.1099999999999999,WR
1,Travis Kelce,KC,255.73000000000002,TE
2,George Kittle,SF,206.89,TE
3,Darren Waller,LV,205.4,TE
4,Mark Andrews,BAL,168.10000000000002,TE
5,Kyle Pitts,ATL,154.67000000000002,TE
6,T.J. Hockenson,DET,150.84,TE
7,Robert Tonyan,GB,126.96,TE
8,Tyler Higbee,LAR,129.47,TE
9,Logan Thomas,WAS,129.85,TE
10,Noah Fant,DEN,125.91999999999999,TE
11,Dallas Goedert,PHI,125.55000000000001,TE
12,Mike Gesicki,MIA,119.82,TE
13,Irv Smith Jr.,MIN,116.62,TE
14,Jared Cook,LAC,109.99,TE
15,Rob Gronkowski,TB,107.39,TE
16,Jonnu Smith,NE,112.52000000000001,TE
17,Blake Jarwin,DAL,106.78,TE
18,Anthony Firkser,TEN,105.08,TE
19,Hunter Henry,NE,104.97999999999999,TE
20,Evan Engram,NYG,107.24000000000001,TE
21,Eric Ebron,PIT,105.72,TE
22,Austin Hooper,CLE,101.18,TE
23,Adam Trautman,NO,99.25999999999999,TE
24,Zach Ertz,PHI,96.03999999999999,TE
25,Cole Kmet,CHI,92.18,TE
26,Gerald Everett,SEA,86.6,TE
27,Jordan Akins,HOU,87.38000000000001,TE
28,Dawson Knox,BUF,76.33,TE
29,Hayden Hurst,ATL,76.69999999999999,TE
30,C.J. Uzomah,CIN,73.78999999999999,TE
31,Jack Doyle,IND,68.31,TE
32,Will Dissly,SEA,64.75,TE
33,Donald Parham Jr.,LAC,62.72,TE
34,Chris Herndon IV,NYJ,65.05,TE
35,Mo Alie-Cox,IND,63.56,TE
36,O.J. Howard,TB,60.830000000000005,TE
37,Dan Arnold,CAR,60.22,TE
38,Stephen Carlson,CLE,49.8,TE
39,Jimmy Graham,CHI,51.26,TE
40,David Njoku,CLE,50.94,TE
41,Jacob Hollister,BUF,53.230000000000004,TE
42,Tyler Conklin,MIN,51.15,TE
43,Dalton Schultz,DAL,47.870000000000005,TE
44,Maxx Williams,ARI,46.13000000000001,TE
45,Nick Boyle,BAL,45.78000000000001,TE
46,Juwan Johnson,NO,41.69,TE
47,Kyle Rudolph,NYG,43.370000000000005,TE
48,Geoff Swaim,TEN,42.43000000000001,TE
49,Cameron Brate,TB,42.34,TE
50,Drew Sample,CIN,42.7,TE
51,Pharaoh Brown,HOU,38.07,TE
52,James O'Shaughnessy,JAC,40.4,TE
53,Harrison Bryant,CLE,37.66,TE
54,Darren Fells,DET,37.56,TE
55,Foster Moreau,LV,34.56,TE
56,Pat Freiermuth,PIT,36.629999999999995,TE
57,Tyler Kroft,NYJ,34.14,TE
58,Hunter Long,MIA,33.66,TE
59,Albert Okwuegbunam,DEN,31.41,TE
60,Adam Shaheen,MIA,31.019999999999996,TE
61,Ian Thomas,CAR,32.37,TE
62,Chris Manhertz,JAC,30.630000000000003,TE
63,Marcedes Lewis,GB,26.279999999999998,TE
64,Noah Gray,KC,27.47,TE
65,Matt Sokol,LAC,26.5,TE
66,Reggie Gilliam,BUF,25.2,TE
67,Brevin Jordan,HOU,25.729999999999997,TE
68,Ryan Izzo,HOU,24.419999999999998,TE
69,Kyle Markway,CLE,25.5,TE
70,Kahale Warring,NE,25.619999999999997,TE
71,Jacob Harris,LAR,23.840000000000003,TE
72,Thaddeus Moss,CIN,24.6,TE
73,Ryan Griffin,NYJ,23.5,TE
74,Darrell Daniels,ARI,23.099999999999998,TE
75,Luke Farrell,JAC,24.57,TE
76,Hunter Bryant,DET,22.279999999999998,TE
77,Devin Asiasi,NE,22.5,TE
78,Brycen Hopkins,LAR,23.03,TE
79,Ross Dwelley,SF,22.000000000000004,TE
80,Durham Smythe,MIA,23.34,TE
81,Austin Fort,DEN,21.2,TE
82,Kylen Granson,IND,22.22,TE
83,Derek Carrier,LV,21.39,TE
84,Caleb Wilson,WAS,20.7,TE
85,John Bates,WAS,21.92,TE
86,Jace Sternberger,GB,19.25,TE
87,Antony Auclair,HOU,18.150000000000002,TE
88,Blake Bell,KC,18.689999999999998,TE
89,Jordan Thomas,IND,16.35,TE
90,Nick Vannett,NO,15.27,TE
91,Tre' McKitty,LAC,14.41,TE
92,Evan Baylis,KC,14.25,TE
93,Tommy Sweeney,BUF,13.52,TE
94,J.P. Holtz,CHI,13.280000000000001,TE
95,Jeremy Sprinkle,DAL,13.59,TE
96,Tommy Tremble,CAR,14.240000000000002,TE
97,Daniel Brown,NYJ,12.059999999999999,TE
98,Richard Rodgers,PHI,12.059999999999999,TE
99,Noah Togiai,IND,12.280000000000001,TE
100,Charlie Woerner,SF,11.489999999999998,TE
101,Stephen Anderson,LAC,11.610000000000001,TE
102,Johnny Mundt,LAR,11.45,TE
103,Zach Gentry,PIT,11.54,TE
104,Jesse James,CHI,11.18,TE
105,Josh Oliver,BAL,8.97,TE
106,Josiah Deguara,GB,9.06,TE
107,Ben Ellefson,JAC,8.17,TE
108,Demetrius Harris,ARI,8.23,TE
109,Luke Stocker,TEN,7.930000000000001,TE
110,Mason Schreck,CIN,7.1899999999999995,TE
111,Alize Mack,DET,7.15,TE
112,Colby Parkinson,SEA,6.16,TE
113,Dominique Dafney,GB,4.97,TE
114,Lee Smith,ATL,4.91,TE
115,Sean McKeon,DAL,5.17,TE
116,Jordan Franks,CLE,4.75,TE
117,Trevon Wesco,NYJ,4.1899999999999995,TE
118,Cethan Carter,MIA,4.21,TE
119,Eric Saubert,DEN,4.02,TE
120,Luke Willson,SEA,4.17,TE
121,Kaden Smith,NYG,4.0600000000000005,TE
122,Ricky Seals-Jones,WAS,3.7800000000000002,TE
123,Zach Davidson,MIN,3.2100000000000004,TE
124,Farrod Green,IND,3.22,TE
125,Tanner Hudson,TB,2.92,TE
126,Temarrick Hemingway,WAS,2.92,TE
127,Brandon Dillon,MIN,2.6300000000000003,TE
128,Eric Tomlinson,BAL,2.37,TE
129,Matt LaCosse,NE,2.47,TE
130,Codey McElroy,TB,1.91,TE
131,Isaac Nauta,GB,1.83,TE
132,Kevin Rader,PIT,1.3199999999999998,TE
133,Tyrone Swoopes,WAS,1.41,TE
134,Garrett Griffin,NO,1.2800000000000002,TE
135,Deon Yelder,TEN,1.13,TE
136,Jason Croom,PHI,1.25,TE
137,Jesper Horsted,CHI,1.2400000000000002,TE
138,Hakeem Butler,PHI,1.2400000000000002,TE
139,MyCole Pruitt,SF,1.21,TE
140,Cole Hikutini,NYG,1.12,TE
141,Colin Thompson,CAR,1.0299999999999998,TE
